Administration,Category,Theme,Sector,General Description,Potential Energy Capacity,Unit of Measure,Status of Exploitation,Location,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2033,Area,Scenario,INEP Source,CEP Reference
Nyandarua,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Total connectivity of industries ,,Units,,,,,,,,,,,,,,,,,,Table 3.1 (a),
Nyandarua,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Total connectivity of institutions ,,Units,,,,,,,,,,,,,,,,,,Table 3.1 (a),
Nyandarua,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Households connected to solar home systems (%),,Units,,,,,,,,,,,,,,,,,,Table 3.1 (a),
Nyandarua,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Households connected to mini-grids (%),,Units,,,,,,,,,,,,,,,,,,Table 3.1 (a),
Nyandarua,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Total connectivity of households,,%,,,41.6,,,,,,,,,,,,,,,Table 3.1 (a),Table 1: Nyandarua County fact sheet
Nyandarua,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Total connectivity of institutions ,,%,,,,,,,,,,,,,,,,,,Table 3.1 (a),
Nyandarua,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Households connected to solar home systems (%),,%,,,,,,,,,,,,,,,,,,Table 3.1 (a),
Nyandarua,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,% of public facilities connected to grid,,%,,,,,,,,,,,,,,,,,,Table 3.1 (a),
Nyandarua,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,% of public facilities connected to off-grid mini-grid,,%,,,,,,,,,,,,,,,,,,Table 3.1 (a),
Nyandarua,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,% of public facilities with captive power systems,,%,,,,,,,,,,,,,,,,,,Table 3.1 (a),
Nyandarua,Energy Demand & Consumption,Summary of Electricity Consumption in the County,Electricity consumption,Households (kWh),,kWh,,,,,,,,,,,,,,,,,,Table 3.1 (b),
Nyandarua,Energy Demand & Consumption,Summary of Electricity Consumption in the County,Electricity consumption,Public Institutions / Facilities (kWh),,kWh,,,,,,,,,,,,,,,,,,Table 3.1 (b),
Nyandarua,Energy Demand & Consumption,Summary of Electricity Consumption in the County,Electricity consumption,Commercial and Industrial Customers (kWh),,kWh,,,,,,,,,,,,,,,,,,Table 3.1 (b),
Nyandarua,Energy Demand & Consumption,Summary of Electricity Consumption in the County,Electricity consumption,Street lighting (kWh),,kWh,,,,,,,,,,,,,,,,,,Table 3.1 (b),
Nyandarua,Energy Demand & Consumption,Summary of Electricity Consumption in the County,Electricity consumption,Total units sold (kWh),,kWh,,,,,,,,,,,,,,,,,,Table 3.1 (b),
Nyandarua,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Firewood %,,%,,,,,,,,,,,,,,,,,,Table 3.2 (a),
Nyandarua,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Charcoal %,,%,,,,,,,,,,,,,,,,,,Table 3.2 (a),
Nyandarua,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Briquettes %,,%,,,,,,,,,,,,,,,,,,Table 3.2 (a),
Nyandarua,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Pellets %,,%,,,,,,,,,,,,,,,,,,Table 3.2 (a),
Nyandarua,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Kerosene %,,%,,,,,,,,,,,,,,,,,,Table 3.2 (a),
Nyandarua,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Bioethanol %,,%,,,,,,,,,,,,,,,,,,Table 3.2 (a),
Nyandarua,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Electricity %,,%,,,,,,,,,,,,,,,,,,Table 3.2 (a),
Nyandarua,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,LPG ,,%,,,,,,,,,,,,,,,,,,Table 3.2 (a),
Nyandarua,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,LPG � 13 Kg Cylinder,,%,,,,,,,,,,,,,,,,,,Table 3.2 (a),
Nyandarua,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Others e.g. agricultural waste %,,%,,,,,,,,,,,,,,,,,,Table 3.2 (a),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Three stone Open fire (Urban),,%,,,,,20,18,16,14,12,10,9,8,7,6,,Urban,Baseline,Table 3.2 (b),Table 21: Technology Adoption Rate�Urban and Rural (Baseline Scenario)
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Three stone Open fire (Rural),,%,,,,,65,63,61,59,57,55,53,51,49,47,,Rural,Baseline,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Improved charcoal stoves (Urban),,%,,,,,15,16,17,18,18,19,20,21,22,23,,Urban,Baseline,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Improved charcoal stoves (Rural),,%,,,,,8,9,10,10,11,12,13,14,15,16,,Rural,Baseline,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Advanced biomass stoves (gasifier and other Tier 3+ stoves) (Urban),,%,,,,,2,3,3,4,4,5,6,7,7,8,,Urban,Baseline,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Advanced biomass stoves (gasifier and other Tier 3+ stoves) (Rural),,%,,,,,1,1,1,1,2,2,2,3,3,4,,Rural,Baseline,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Bioethanol stoves (Urban),,%,,,,,2,2,3,3,4,4,5,5,6,6,,Urban,Baseline,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Bioethanol stoves (Rural),,%,,,,,0,0,0,0,1,1,1,2,2,3,,Rural,Baseline,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Parafin Cookstoves (Urban),,%,,,,,42,44,45,46,48,50,51,52,52,52,,Urban,Baseline,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Parafin Cookstoves (Rural),,%,,,,,13,14,15,16,17,18,19,20,21,22,,Rural,Baseline,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Electric hot plates/coil (Urban),,%,,,,,8,8,8,9,9,10,10,11,11,12,,Urban,Baseline,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Electric hot plates/coil (Rural),,%,,,,,2,2,2,2,2,2,3,3,3,3,,Rural,Baseline,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Electric pressure cookers (Urban),,%,,,,,3,3,3,4,4,4,5,5,6,6,,Urban,Baseline,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Electric pressure cookers (Rural),,%,,,,,1,1,1,1,1,1,1,2,2,2,,Rural,Baseline,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Microwave ovens (Urban),,%,,,,,1,1,1,1,2,2,2,2,2,2,,Urban,Baseline,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Microwave ovens (Rural),,%,,,,,0,0,0,0,0,0,0,0,1,1,,Rural,Baseline,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Induction stoves (Urban),,%,,,,,1,1,1,2,2,2,3,3,2,1,,Urban,Baseline,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Induction stoves (Rural),,%,,,,,1,1,1,2,2,2,3,3,2,1,,Rural,Baseline,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Three stone Open fire (Urban),,%,,,,,20,18,16,14,12,10,9,8,7,6,,Urban,Policy,Table 3.2 (b),Table 21: Technology Adoption Rate�Urban and Rural (Baseline Scenario)
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Three stone Open fire (Rural),,%,,,,,65,63,61,59,57,55,53,51,49,47,,Rural,Policy,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Improved charcoal stoves (Urban),,%,,,,,15,16,17,18,18,19,20,21,22,23,,Urban,Policy,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Improved charcoal stoves (Rural),,%,,,,,8,9,10,10,11,12,13,14,15,16,,Rural,Policy,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Advanced biomass stoves (gasifier and other Tier 3+ stoves) (Urban),,%,,,,,2,3,3,4,4,5,6,7,7,8,,Urban,Policy,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Advanced biomass stoves (gasifier and other Tier 3+ stoves) (Rural),,%,,,,,1,1,1,1,2,2,2,3,3,4,,Rural,Policy,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Bioethanol stoves (Urban),,%,,,,,2,2,3,3,4,4,5,5,6,6,,Urban,Policy,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Bioethanol stoves (Rural),,%,,,,,0,0,0,0,1,1,1,2,2,3,,Rural,Policy,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Parafin Cookstoves (Urban),,%,,,,,42,44,45,46,48,50,51,52,52,52,,Urban,Policy,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Parafin Cookstoves (Rural),,%,,,,,13,14,15,16,17,18,19,20,21,22,,Rural,Policy,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Electric hot plates/coil (Urban),,%,,,,,8,8,8,9,9,10,10,11,11,12,,Urban,Policy,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Electric hot plates/coil (Rural),,%,,,,,2,2,2,2,2,2,3,3,3,3,,Rural,Policy,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Electric pressure cookers (Urban),,%,,,,,3,3,3,4,4,4,5,5,6,6,,Urban,Policy,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Electric pressure cookers (Rural),,%,,,,,1,1,1,1,1,1,1,2,2,2,,Rural,Policy,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Microwave ovens (Urban),,%,,,,,1,1,1,1,2,2,2,2,2,2,,Urban,Policy,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Microwave ovens (Rural),,%,,,,,0,0,0,0,0,0,0,0,1,1,,Rural,Policy,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Induction stoves (Urban),,%,,,,,1,1,1,2,2,2,3,3,2,1,,Urban,Policy,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Induction stoves (Rural),,%,,,,,1,1,1,2,2,2,3,3,2,1,,Rural,Policy,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Three stone Open fire (Urban),,%,,,,,20,18,16,14,12,10,9,8,7,6,,Urban,SDG No. 7 Scenario,Table 3.2 (b),Table 21: Technology Adoption Rate�Urban and Rural (Baseline Scenario)
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Three stone Open fire (Rural),,%,,,,,65,63,61,59,57,55,53,51,49,47,,Rural,SDG No. 7 Scenario,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Improved charcoal stoves (Urban),,%,,,,,15,16,17,18,18,19,20,21,22,23,,Urban,SDG No. 7 Scenario,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Improved charcoal stoves (Rural),,%,,,,,8,9,10,10,11,12,13,14,15,16,,Rural,SDG No. 7 Scenario,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Advanced biomass stoves (gasifier and other Tier 3+ stoves) (Urban),,%,,,,,2,3,3,4,4,5,6,7,7,8,,Urban,SDG No. 7 Scenario,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Advanced biomass stoves (gasifier and other Tier 3+ stoves) (Rural),,%,,,,,1,1,1,1,2,2,2,3,3,4,,Rural,SDG No. 7 Scenario,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Bioethanol stoves (Urban),,%,,,,,2,2,3,3,4,4,5,5,6,6,,Urban,SDG No. 7 Scenario,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Bioethanol stoves (Rural),,%,,,,,0,0,0,0,1,1,1,2,2,3,,Rural,SDG No. 7 Scenario,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Parafin Cookstoves (Urban),,%,,,,,42,44,45,46,48,50,51,52,52,52,,Urban,SDG No. 7 Scenario,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Parafin Cookstoves (Rural),,%,,,,,13,14,15,16,17,18,19,20,21,22,,Rural,SDG No. 7 Scenario,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Electric hot plates/coil (Urban),,%,,,,,8,8,8,9,9,10,10,11,11,12,,Urban,SDG No. 7 Scenario,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Electric hot plates/coil (Rural),,%,,,,,2,2,2,2,2,2,3,3,3,3,,Rural,SDG No. 7 Scenario,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Electric pressure cookers (Urban),,%,,,,,3,3,3,4,4,4,5,5,6,6,,Urban,SDG No. 7 Scenario,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Electric pressure cookers (Rural),,%,,,,,1,1,1,1,1,1,1,2,2,2,,Rural,SDG No. 7 Scenario,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Microwave ovens (Urban),,%,,,,,1,1,1,1,2,2,2,2,2,2,,Urban,SDG No. 7 Scenario,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Microwave ovens (Rural),,%,,,,,0,0,0,0,0,0,0,0,1,1,,Rural,SDG No. 7 Scenario,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Induction stoves (Urban),,%,,,,,1,1,1,2,2,2,3,3,2,1,,Urban,SDG No. 7 Scenario,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage distribution of households by main cooking technologies in the County,Cooking Technology,Induction stoves (Rural),,%,,,,,1,1,1,2,2,2,3,3,2,1,,Rural,SDG No. 7 Scenario,Table 3.2 (b),
Nyandarua,Energy Demand & Consumption,Percentage of institutions by main source of cooking fuels in the County,Fuel type,Firewood,,,,,,,,,,,,,,,,,,,,Table 3.2 (c),
Nyandarua,Energy Demand & Consumption,Percentage of institutions by main source of cooking fuels in the County,Fuel type,Charcoal,,,,,,,,,,,,,,,,,,,,Table 3.2 (c),
Nyandarua,Energy Demand & Consumption,Percentage of institutions by main source of cooking fuels in the County,Fuel type,Briquettes,,,,,,,,,,,,,,,,,,,,Table 3.2 (c),
Nyandarua,Energy Demand & Consumption,Percentage of institutions by main source of cooking fuels in the County,Fuel type,Pellets,,,,,,,,,,,,,,,,,,,,Table 3.2 (c),
Nyandarua,Energy Demand & Consumption,Percentage of institutions by main source of cooking fuels in the County,Fuel type,Kerosene,,,,,,,,,,,,,,,,,,,,Table 3.2 (c),
Nyandarua,Energy Demand & Consumption,Percentage of institutions by main source of cooking fuels in the County,Fuel type,Bioethanol,,,,,,,,,,,,,,,,,,,,Table 3.2 (c),
Nyandarua,Energy Demand & Consumption,Percentage of institutions by main source of cooking fuels in the County,Fuel type,LPG,,,,,,,,,,,,,,,,,,,,Table 3.2 (c),
Nyandarua,Energy Demand & Consumption,Percentage of institutions by main source of cooking fuels in the County,Fuel type,Electricity,,,,,,,,,,,,,,,,,,,,Table 3.2 (c),
Nyandarua,Energy Demand & Consumption,Percentage of institutions by main cooking technology in the County,Cooking Technology,Three stone,,,,,,,,,,,,,,,,,,,,Table 3.2 (d),
Nyandarua,Energy Demand & Consumption,Percentage of institutions by main cooking technology in the County,Cooking Technology,Inst rocket stoves,,,,,,,,,,,,,,,,,,,,Table 3.2 (d),
Nyandarua,Energy Demand & Consumption,Percentage of institutions by main cooking technology in the County,Cooking Technology,LPG burner,,,,,,,,,,,,,,,,,,,,Table 3.2 (d),
Nyandarua,Energy Demand & Consumption,Percentage of institutions by main cooking technology in the County,Cooking Technology,Electric stoves,,,,,,,,,,,,,,,,,,,,Table 3.2 (d),
Nyandarua,Energy Demand & Consumption,Percentage of institutions by main cooking technology in the County,Cooking Technology,Steam technology,,,,,,,,,,,,,,,,,,,,Table 3.2 (d),
Nyandarua,Energy Demand & Consumption,Percentage of MSMEs by source of cooking fuels in the County,Fuel type,Firewood,,,,,,,,,,,,,,,,,,,,Table 3.2 (e) ,
Nyandarua,Energy Demand & Consumption,Percentage of MSMEs by source of cooking fuels in the County,Fuel type,Charcoal,,,,,,,,,,,,,,,,,,,,Table 3.2 (e) ,
Nyandarua,Energy Demand & Consumption,Percentage of MSMEs by source of cooking fuels in the County,Fuel type,Briquettes,,,,,,,,,,,,,,,,,,,,Table 3.2 (e) ,
Nyandarua,Energy Demand & Consumption,Percentage of MSMEs by source of cooking fuels in the County,Fuel type,Pellets,,,,,,,,,,,,,,,,,,,,Table 3.2 (e) ,
Nyandarua,Energy Demand & Consumption,Percentage of MSMEs by source of cooking fuels in the County,Fuel type,Kerosene,,,,,,,,,,,,,,,,,,,,Table 3.2 (e) ,
Nyandarua,Energy Demand & Consumption,Percentage of MSMEs by source of cooking fuels in the County,Fuel type,Bioethanol,,,,,,,,,,,,,,,,,,,,Table 3.2 (e) ,
Nyandarua,Energy Demand & Consumption,Percentage of MSMEs by source of cooking fuels in the County,Fuel type,LPG,,,,,,,,,,,,,,,,,,,,Table 3.2 (e) ,
Nyandarua,Energy Demand & Consumption,Percentage of MSMEs by source of cooking fuels in the County,Fuel type,Electricity,,,,,,,,,,,,,,,,,,,,Table 3.2 (e) ,
Nyandarua,Energy Demand & Consumption,Percentage of MSMEs by main cooking technology in the County,Fuel type,Three stone,,,,,,,,,,,,,,,,,,,,Table 3.2 (f),
Nyandarua,Energy Demand & Consumption,Percentage of MSMEs by main cooking technology in the County,Fuel type,Inst rocket stoves,,,,,,,,,,,,,,,,,,,,Table 3.2 (f),
Nyandarua,Energy Demand & Consumption,Percentage of MSMEs by main cooking technology in the County,Fuel type,LPG stoves,,,,,,,,,,,,,,,,,,,,Table 3.2 (f),
Nyandarua,Energy Demand & Consumption,Percentage of MSMEs by main cooking technology in the County,Fuel type,Electric stoves,,,,,,,,,,,,,,,,,,,,Table 3.2 (f),
Nyandarua,Energy Demand & Consumption,Percentage of MSMEs by main cooking technology in the County,Fuel type,Steam technology,,,,,,,,,,,,,,,,,,,,Table 3.2 (f),
Kiambu,Socio-Economic & Institutional,Demographics,Demographics,Total population,,,,,,,,,,,,,,,,,,,,,
Kiambu,Socio-Economic & Institutional,Demographics,Demographics,Number of Households,,,,,,,,,,,,,,,,,,,,,
Kiambu,Socio-Economic & Institutional,Demographics,Demographics,Average Household size,,,,,,,,,,,,,,,,,,,,,
Kiambu,Energy Resource Potential,County�s Energy Resources,Biomass,Wood fuel,,,,,,,,,,,,,,,,,,,,Table 2.1,
Kiambu,Energy Resource Potential,County�s Energy Resources,Biomass,Agricultural residues,,,,,,,,,,,,,,,,,,,,Table 2.2,
Kiambu,Energy Resource Potential,County�s Energy Resources,Biomass,Animal waste,,,,,,,,,,,,,,,,,,,,Table 2.3,
Kiambu,Energy Resource Potential,County�s Energy Resources,Waste,Solid,,,,,,,,,,,,,,,,,,,,Table 2.4,
Kiambu,Energy Resource Potential,County�s Energy Resources,Waste,Liquid,,,,,,,,,,,,,,,,,,,,Table 2.5,
Kiambu,Energy Resource Potential,County�s Energy Resources,Geothermal,Potential for different sites,,,,,,,,,,,,,,,,,,,,Table 2.6,
Kiambu,Energy Resource Potential,County�s Energy Resources,Hydro,Potential for different sites,,,,,,,,,,,,,,,,,,,,Table 2.7,
Kiambu,Energy Resource Potential,County�s Energy Resources,Solar,Solar radiation by area,,,,,,,,,,,,,,,,,,,,Table 2.8,
Kiambu,Energy Resource Potential,County�s Energy Resources,Wind,Wind potential by area,,,,,,,,,,,,,,,,,,,,Table 2.9,
Kiambu,Energy Resource Potential,County�s Energy Resources,Fossil resources,Fossil resources - Including coal,,,,,,,,,,,,,,,,,,,,Table 2.10,
Kiambu,Energy Resource Potential,County�s Energy Resources,Nuclear,Nuclear resources,,,,,,,,,,,,,,,,,,,,Table 2.11,
Kiambu,Energy Resource Potential,County�s Energy Resources,Other energy resources,,,,,,,,,,,,,,,,,,,,,Table 2.12,
Kiambu,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Total connectivity of households,,Units,,,,,,,,,,,,,,,,,,Table 3.1 (a),
Kiambu,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Total connectivity of MSMEs ,,Units,,,,,,,,,,,,,,,,,,Table 3.1 (a),
Kiambu,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Total connectivity of industries ,,Units,,,,,,,,,,,,,,,,,,Table 3.1 (a),
Kiambu,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Total connectivity of institutions ,,Units,,,,,,,,,,,,,,,,,,Table 3.1 (a),
Kiambu,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Households connected to solar home systems (%),,Units,,,,,,,,,,,,,,,,,,Table 3.1 (a),
Kiambu,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Households connected to mini-grids (%),,Units,,,,,,,,,,,,,,,,,,Table 3.1 (a),
Kiambu,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Total connectivity of households,,%,,,,,,,,,,,,,,,,,,Table 3.1 (a),
Kiambu,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Total connectivity of institutions ,,%,,,,,,,,,,,,,,,,,,Table 3.1 (a),
Kiambu,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,Households connected to solar home systems (%),,%,,,,,,,,,,,,,,,,,,Table 3.1 (a),
Kiambu,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,% of public facilities connected to grid,,%,,,,,,,,,,,,,,,,,,Table 3.1 (a),
Kiambu,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,% of public facilities connected to off-grid mini-grid,,%,,,,,,,,,,,,,,,,,,Table 3.1 (a),
Kiambu,Infrastructure & Access,Electricity Connectivity Progression in the County,Electricity connection,% of public facilities with captive power systems,,%,,,,,,,,,,,,,,,,,,Table 3.1 (a),
Kiambu,Energy Demand & Consumption,Summary of Electricity Consumption in the County,Electricity consumption,Households (kWh),,kWh,,,,,,,,,,,,,,,,,,Table 3.1 (b),
Kiambu,Energy Demand & Consumption,Summary of Electricity Consumption in the County,Electricity consumption,Public Institutions / Facilities (kWh),,kWh,,,,,,,,,,,,,,,,,,Table 3.1 (b),
Kiambu,Energy Demand & Consumption,Summary of Electricity Consumption in the County,Electricity consumption,Commercial and Industrial Customers (kWh),,kWh,,,,,,,,,,,,,,,,,,Table 3.1 (b),
Kiambu,Energy Demand & Consumption,Summary of Electricity Consumption in the County,Electricity consumption,Street lighting (kWh),,kWh,,,,,,,,,,,,,,,,,,Table 3.1 (b),
Kiambu,Energy Demand & Consumption,Summary of Electricity Consumption in the County,Electricity consumption,Total units sold (kWh),,kWh,,,,,,,,,,,,,,,,,,Table 3.1 (b),
Kiambu,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Firewood %,,%,,,,,,,,,,,,,,,,,,Table 3.2 (a),
Kiambu,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Charcoal %,,%,,,,,,,,,,,,,,,,,,Table 3.2 (a),
Kiambu,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Briquettes %,,%,,,,,,,,,,,,,,,,,,Table 3.2 (a),
Kiambu,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Pellets %,,%,,,,,,,,,,,,,,,,,,Table 3.2 (a),
Kiambu,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Kerosene %,,%,,,,,,,,,,,,,,,,,,Table 3.2 (a),
Kiambu,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Bioethanol %,,%,,,,,,,,,,,,,,,,,,Table 3.2 (a),
Kiambu,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Electricity %,,%,,,,,,,,,,,,,,,,,,Table 3.2 (a),
Kiambu,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,LPG ,,%,,,,,,,,,,,,,,,,,,Table 3.2 (a),
Kiambu,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,LPG � 13 Kg Cylinder,,%,,,,,,,,,,,,,,,,,,Table 3.2 (a),
Kiambu,Energy Demand & Consumption,Percentage of households by main sources of cooking fuels in the County,Fuel type,Others e.g. agricultural waste %,,%,,,,,,,,,,,,,,,,,,Table 3.2 (a),
